0.000	0.000	0.000	
0.000	0.000	0.000	
0.560	0.119	0.446	
0.420	0.500	0.493	
0.000	0.000	0.000	
0.164	0.632	0.451	
0.000	0.000	0.000	
0.539	0.525	0.806	
0.000	0.000	0.000	
0.182	0.293	0.304	
0.000	0.000	0.500	
0.741	0.195	0.113	
0.351	0.288	0.584	
0.567	0.641	0.312	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.533	0.800	0.835	
0.616	0.596	0.678	
0.846	0.481	0.846	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.031	0.312	0.516	
0.000	0.752	0.607	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.617	0.000	0.018	
0.363	0.428	0.363	
0.914	0.827	0.914	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.710	0.710	0.710	
0.000	0.950	0.000	
0.867	0.445	0.833	
0.000	0.000	0.000	
0.831	0.339	0.314	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.686	0.634	0.856	
0.027	0.897	0.897	
0.000	0.000	0.000	
0.759	0.550	0.550	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.725	0.582	0.252	
0.268	0.201	0.731	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.424	0.219	0.860	
0.447	0.447	0.000	
0.000	0.000	0.000	
0.281	0.281	0.024	
0.023	0.824	0.199	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.963	0.862	0.900	
0.000	0.000	0.385	
0.000	0.000	0.000	
0.816	0.615	0.362	
0.000	0.000	0.000	
0.000	0.459	0.562	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.500	0.145	0.125	
0.236	0.273	0.157	
0.493	0.000	0.854	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.822	0.366	0.317	
0.935	0.877	0.935	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.471	0.471	0.929	
0.272	0.272	0.181	
0.245	0.593	0.859	
0.764	0.171	0.167	
0.000	0.000	0.000	
0.201	0.304	0.548	
0.769	0.017	0.987	
0.354	0.707	0.707	
0.000	0.000	0.000	
0.826	0.418	0.418	
0.393	0.393	0.936	
0.000	0.000	0.000	
0.591	0.591	0.457	
0.458	0.528	0.461	
0.000	0.000	0.000	
0.577	0.333	0.218	
0.000	0.655	0.000	
0.306	0.589	0.000	
0.433	0.333	0.218	
0.644	0.045	0.756	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.821	0.365	0.365	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.923	0.219	
0.067	0.380	0.423	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.168	0.754	0.000	
0.239	0.179	0.239	
0.000	0.000	0.000	
0.967	0.594	0.967	
0.000	0.000	0.000	
0.233	0.759	0.588	
0.834	0.383	0.331	
0.823	0.367	0.318	
0.862	0.515	0.862	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.818	0.394	0.342	
0.833	0.395	0.342	
0.979	0.370	0.321	
0.810	0.373	0.583	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.758	0.613	0.785	
0.000	0.837	0.195	
0.707	0.500	0.500	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.531	0.656	
0.000	0.000	0.000	
0.527	0.186	0.017	
0.344	0.693	0.044	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.713	0.772	0.000	
0.000	0.800	0.743	
0.000	0.000	0.000	
0.597	0.036	0.605	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.707	0.707	
0.157	0.507	0.315	
0.092	0.092	0.125	
0.000	0.000	0.000	
0.153	0.132	0.510	
0.804	0.568	0.568	
0.970	0.868	0.868	
0.842	0.632	0.740	
0.727	0.244	0.727	
0.000	0.770	0.690	
0.598	0.582	0.254	
0.122	0.000	0.890	
0.888	0.509	0.028	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.807	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.279	0.279	0.921	
0.000	0.000	0.000	
0.000	0.000	0.707	
0.000	0.000	0.000	
0.094	0.916	0.089	
0.963	0.330	0.877	
0.000	0.145	0.289	
0.000	0.000	0.707	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.610	0.861	0.498	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.343	0.791	0.882	
0.051	0.784	0.784	
0.629	0.889	0.543	
0.889	0.485	0.889	
0.000	0.000	0.000	
0.864	0.678	0.864	
0.793	0.271	0.219	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.526	0.743	0.666	
0.601	0.289	0.812	
0.882	0.180	0.836	
0.000	0.000	0.000	
0.785	0.577	0.558	
0.905	0.495	0.543	
0.675	0.171	0.197	
0.418	0.402	0.210	
0.608	0.943	0.943	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.825	0.847	0.792	
0.000	0.000	0.000	
0.943	0.167	0.167	
0.948	0.848	0.925	
0.258	0.130	0.671	
0.322	0.753	0.918	
0.000	0.000	0.403	
0.000	0.000	0.000	
0.568	0.000	0.230	
0.821	0.365	0.316	
0.422	0.369	0.320	
0.075	0.014	0.141	
0.384	0.661	0.410	
0.886	0.793	0.886	
0.361	0.319	0.224	
0.000	0.000	0.000	
0.856	0.699	0.856	
0.153	0.401	0.536	
0.222	0.723	0.647	
0.000	0.000	0.000	
0.330	0.117	0.567	
0.356	0.356	0.299	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.968	0.560	
0.857	0.506	0.366	
0.000	0.000	0.000	
0.000	0.408	0.408	
0.697	0.342	0.393	
0.842	0.740	0.594	
0.517	0.843	0.843	
0.561	0.420	0.348	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.096	0.677	0.923	
0.000	0.000	0.000	
0.898	0.647	0.657	
0.901	0.901	0.800	
0.907	0.907	0.477	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.906	0.682	0.801	
0.888	0.888	0.824	
0.000	0.855	0.690	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.223	0.175	0.297	
0.171	0.233	0.248	
0.201	0.076	0.247	
0.203	0.543	0.141	
0.075	0.833	0.217	
0.398	0.398	0.214	
0.860	0.719	0.512	
0.000	0.000	0.000	
0.745	0.678	0.499	
0.000	0.677	0.432	
0.173	0.675	0.457	
0.427	0.427	0.479	
0.274	0.509	0.249	
0.807	0.187	0.485	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.115	0.640	0.136	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.209	0.417	0.662	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.436	0.603	0.780	
0.888	0.746	0.365	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.786	0.360	0.702	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.412	0.000	0.865	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.694	0.684	0.529	
0.000	0.000	0.000	
0.612	0.387	0.144	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.601	0.601	0.353	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.332	0.332	0.307	
0.029	0.287	0.331	
0.208	0.093	0.439	
0.383	0.000	0.610	
0.000	0.000	0.000	
0.508	0.926	0.926	
0.040	0.147	0.040	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.986	0.135	0.135	
0.000	0.000	0.000	
0.394	0.394	0.655	
0.771	0.190	0.547	
0.986	0.000	0.000	
0.913	0.913	0.672	
0.000	0.000	0.000	
0.000	0.391	0.261	
0.644	0.313	0.313	
0.813	0.362	0.313	
0.826	0.826	0.549	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.699	
0.000	0.000	0.000	
0.542	0.443	0.465	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.677	0.607	0.575	
0.307	0.576	0.613	
0.562	0.610	0.610	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.098	0.265	0.229	
0.393	0.408	0.939	
0.000	0.000	0.000	
0.726	0.037	0.853	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.020	0.000	0.083	
0.000	0.000	0.000	
0.250	0.250	0.177	
0.389	0.161	0.728	
0.000	0.000	0.000	
0.703	0.431	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.579	0.579	0.436	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.650	0.178	0.478	
0.744	0.173	0.072	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.467	0.025	
0.000	0.000	0.000	
0.972	0.303	0.520	
0.000	0.000	0.111	
0.970	0.868	0.000	
0.000	0.000	0.000	
0.406	0.468	0.094	
0.000	0.000	0.000	
0.278	0.312	0.604	
0.000	0.000	0.000	
0.558	0.672	0.819	
0.000	0.000	0.000	
0.208	0.112	0.469	
0.104	0.104	0.209	
0.605	0.398	0.605	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.572	0.194	0.137	
0.000	0.000	0.000	
0.707	0.000	0.707	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.676	0.293	0.293	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.671	0.652	0.652	
0.000	0.000	0.000	
0.566	0.141	0.827	
0.000	0.000	0.000	
0.021	0.671	0.558	
0.133	0.089	0.282	
0.312	0.650	0.940	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.111	0.432	0.404	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.577	0.577	0.577	
0.000	0.000	0.000	
0.524	0.610	0.524	
0.832	0.196	0.278	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.516	0.494	0.494	
0.452	0.492	0.319	
0.710	0.856	0.842	
0.000	0.000	0.147	
0.868	0.678	0.208	
0.000	0.000	0.000	
0.744	0.073	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.137	0.000	0.724	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.451	0.451	0.339	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.463	
0.477	0.815	0.060	
0.000	0.000	0.000	
0.091	0.000	0.074	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.073	0.916	0.916	
0.000	0.000	0.000	
0.361	0.000	0.000	
0.056	0.192	0.152	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.733	0.884	0.794	
0.000	0.000	0.577	
0.218	0.328	0.767	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.943	0.000	
0.116	0.175	0.521	
0.000	0.369	0.000	
0.703	0.431	0.000	
0.000	0.000	0.000	
0.611	0.533	0.816	
0.305	0.541	0.541	
0.714	0.388	0.278	
0.139	0.139	0.264	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.284	0.655	0.743	
0.000	0.000	0.000	
0.000	0.707	0.707	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.645	0.103	0.040	
0.000	0.093	0.699	
0.818	0.932	0.761	
0.000	0.000	0.000	
0.102	0.923	0.798	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.587	0.420	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.822	0.366	0.317	
0.000	0.000	0.000	
0.420	0.100	0.496	
0.000	0.707	0.707	
0.000	0.707	0.000	
0.896	0.037	0.762	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.378	0.378	
0.520	0.732	0.517	
0.000	0.000	0.000	
0.238	0.863	0.863	
0.000	0.000	0.000	
0.402	0.244	0.329	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.835	0.336	0.336	
0.000	0.000	0.000	
0.192	0.136	0.718	
0.784	0.402	0.327	
0.000	0.000	0.000	
0.645	0.041	0.911	
0.000	0.000	0.000	
0.962	0.860	0.962	
0.000	0.000	0.000	
0.971	0.570	0.659	
0.408	0.816	0.408	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.577	0.354	
0.000	0.000	0.000	
0.284	0.698	0.748	
0.000	0.000	0.000	
0.775	0.447	0.447	
0.501	0.652	0.590	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.940	0.814	0.940	
0.000	0.000	0.000	
0.797	0.797	0.801	
0.000	0.525	0.370	
0.000	0.000	0.000	
0.775	0.447	0.447	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.422	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.859	0.498	0.575	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.692	0.692	0.035	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.140	0.823	0.556	
0.000	0.000	0.000	
0.698	0.622	0.645	
0.258	0.413	0.338	
0.915	0.039	0.116	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.130	0.214	0.328	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.494	0.683	0.514	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.807	0.794	0.081	
0.664	0.560	0.482	
0.000	0.000	0.000	
0.608	0.594	0.876	
0.376	0.147	0.223	
0.435	0.977	0.819	
0.000	0.000	0.000	
0.494	0.494	0.019	
0.471	0.471	0.236	
0.000	0.000	0.000	
0.544	0.897	0.897	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.000	0.740	0.000	
0.000	0.000	0.000	
0.000	0.000	0.000	
0.808	0.381	0.440	
0.756	0.756	0.427	
0.055	0.734	0.519	
0.000	0.000	0.000	
0.662	0.355	0.355	
0.426	0.810	0.339	
0.000	0.000	0.000	
0.821	0.365	0.365	
0.000	0.000	0.000	
0.000	0.447	0.447	
